datetime,forecasted_wind_power
2021-01-01,0.09984347803856818
2021-01-02,0.12805471863484535
2021-01-03,0.022411027233401055
2021-01-04,0.0018031451502054363
2021-01-05,0.01417205536841426
2021-01-06,0.11499776132473297
2021-01-07,0.1369071574047498
