datetime,forecasted_wind_power
2021-01-02 04:00:00,9.95680223499394e-05
2021-01-02 05:00:00,9.95680223499394e-05
2021-01-02 06:00:00,9.95680223499394e-05
2021-01-02 07:00:00,9.95680223499394e-05
2021-01-02 08:00:00,9.95680223499394e-05
2021-01-02 09:00:00,0.0012306721630532462
2021-01-02 10:00:00,0.01638885492427772
2021-01-02 11:00:00,0.04704235562998269
2021-01-02 12:00:00,0.08629653464897859
2021-01-02 13:00:00,0.11985490515528065
2021-01-02 14:00:00,0.12666131466913738
2021-01-02 15:00:00,0.10106016390146613
2021-01-02 16:00:00,0.04260212955025251
2021-01-02 17:00:00,9.95680223499394e-05
2021-01-02 18:00:00,9.95680223499394e-05
2021-01-02 19:00:00,9.95680223499394e-05
2021-01-02 20:00:00,9.95680223499394e-05
2021-01-02 21:00:00,9.95680223499394e-05
2021-01-02 22:00:00,9.95680223499394e-05
2021-01-02 23:00:00,9.95680223499394e-05
2021-01-03 00:00:00,9.95680223499394e-05
2021-01-03 01:00:00,9.95680223499394e-05
2021-01-03 02:00:00,0.0003496504157950033
2021-01-03 03:00:00,0.001486543965602401
2021-01-03 04:00:00,0.003054785639151777
2021-01-03 05:00:00,0.004522182415421888
2021-01-03 06:00:00,0.006324358917769905
2021-01-03 07:00:00,0.012621810038104026
2021-01-03 08:00:00,0.02566189550100955
2021-01-03 09:00:00,0.03852231136796383
2021-01-03 10:00:00,0.045953807555703115
2021-01-03 11:00:00,0.05025420997105323
2021-01-03 12:00:00,0.05473159973693762
2021-01-03 13:00:00,0.05897643873105407
2021-01-03 14:00:00,0.05716779337023727
2021-01-03 15:00:00,0.042702790981832876
2021-01-03 16:00:00,0.008768579337426906
2021-01-03 17:00:00,9.95680223499394e-05
2021-01-03 18:00:00,9.95680223499394e-05
2021-01-03 19:00:00,0.0031417140889803278
2021-01-03 20:00:00,0.008761708300834593
2021-01-03 21:00:00,0.016513071699982434
2021-01-03 22:00:00,0.03010670080402181
2021-01-03 23:00:00,0.04926596606054484
2021-01-04 00:00:00,0.06871674907245909
2021-01-04 01:00:00,0.08558955561189133
2021-01-04 02:00:00,0.10048590219658192
2021-01-04 03:00:00,0.11237873626126836
2021-01-04 04:00:00,0.12251847550667935
2021-01-04 05:00:00,0.1297141798388917
2021-01-04 06:00:00,0.12787017577972448
2021-01-04 07:00:00,0.12114242447285972
2021-01-04 08:00:00,0.11835543120881757
2021-01-04 09:00:00,0.12225414030192562
2021-01-04 10:00:00,0.13276314315008952
2021-01-04 11:00:00,0.14894303062015626
2021-01-04 12:00:00,0.1660719874755619
2021-01-04 13:00:00,0.17438785458232506
2021-01-04 14:00:00,0.1623761044781297
2021-01-04 15:00:00,0.12943107700160136
2021-01-04 16:00:00,0.08530007268001659
2021-01-04 17:00:00,0.051851120381803714
2021-01-04 18:00:00,0.04061440469647747
2021-01-04 19:00:00,0.043713524678268466
2021-01-04 20:00:00,0.04418321841844817
2021-01-04 21:00:00,0.031549034699743454
2021-01-04 22:00:00,0.009901665618198875
2021-01-04 23:00:00,9.95680223499394e-05
2021-01-05 00:00:00,9.95680223499394e-05
2021-01-05 01:00:00,0.0046535800647057755
2021-01-05 02:00:00,0.00860518419954742
2021-01-05 03:00:00,0.012466402633948593
2021-01-05 04:00:00,0.01631953457734072
2021-01-05 05:00:00,0.020213669021327808
2021-01-05 06:00:00,0.02755030155733729
2021-01-05 07:00:00,0.046885532409154114
2021-01-05 08:00:00,0.08007967550931815
2021-01-05 09:00:00,0.11901497071202169
2021-01-05 10:00:00,0.15470595346751517
2021-01-05 11:00:00,0.18451842211875913
2021-01-05 12:00:00,0.21093570210365342
2021-01-05 13:00:00,0.2298784734193732
2021-01-05 14:00:00,0.22686201877573078
2021-01-05 15:00:00,0.19703573994341173
2021-01-05 16:00:00,0.1317499947298758
2021-01-05 17:00:00,0.06798607211073847
2021-01-05 18:00:00,0.03168753788035079
2021-01-05 19:00:00,0.02466073603497568
2021-01-05 20:00:00,0.032246742292586755
2021-01-05 21:00:00,0.04105530438510493
2021-01-05 22:00:00,0.047365576127062055
2021-01-05 23:00:00,0.05297233328768537
2021-01-06 00:00:00,0.057712936776518425
2021-01-06 01:00:00,0.06072904584154168
2021-01-06 02:00:00,0.06046235558590876
2021-01-06 03:00:00,0.057905964079896385
2021-01-06 04:00:00,0.05383667910074428
2021-01-06 05:00:00,0.049202189261385504
2021-01-06 06:00:00,0.04667985996209573
2021-01-06 07:00:00,0.055563530794435274
2021-01-06 08:00:00,0.07937455798653656
2021-01-06 09:00:00,0.10562291044199468
2021-01-06 10:00:00,0.12051573506104957
2021-01-06 11:00:00,0.11849040704827377
2021-01-06 12:00:00,0.10276171406075457
2021-01-06 13:00:00,0.07870703150086078
2021-01-06 14:00:00,0.04469401425315583
2021-01-06 15:00:00,0.00012144838605347569
2021-01-06 16:00:00,9.95680223499394e-05
2021-01-06 17:00:00,9.95680223499394e-05
2021-01-06 18:00:00,0.0024605781067219756
2021-01-06 19:00:00,0.010482325789512768
2021-01-06 20:00:00,0.018298884870410696
2021-01-06 21:00:00,0.020273669819882604
2021-01-06 22:00:00,0.017180941521143932
2021-01-06 23:00:00,0.011834749369338376
2021-01-07 00:00:00,0.006654358907622424
