datetime,forecasted_wind_power
2021-01-02 10:00:00,0.02473499393314949
2021-01-02 11:00:00,0.059726435487579076
2021-01-02 12:00:00,0.09452293470527376
2021-01-02 13:00:00,0.11698166205798166
2021-01-02 14:00:00,0.11655953325140075
2021-01-02 15:00:00,0.09451863466931838
2021-01-02 16:00:00,0.04567929176882928
2021-01-02 17:00:00,9.95680223499394e-05
2021-01-02 18:00:00,9.95680223499394e-05
2021-01-02 19:00:00,9.95680223499394e-05
2021-01-02 20:00:00,9.95680223499394e-05
2021-01-02 21:00:00,9.95680223499394e-05
2021-01-02 22:00:00,9.95680223499394e-05
2021-01-02 23:00:00,9.95680223499394e-05
2021-01-03 00:00:00,9.95680223499394e-05
2021-01-03 01:00:00,9.95680223499394e-05
2021-01-03 02:00:00,0.0008275478646583526
2021-01-03 03:00:00,0.00396126986849037
2021-01-03 04:00:00,0.008293916255863008
2021-01-03 05:00:00,0.011199067624344538
2021-01-03 06:00:00,0.010787102242967198
2021-01-03 07:00:00,0.011288520127282176
2021-01-03 08:00:00,0.019463634202525146
2021-01-03 09:00:00,0.03389433925449276
2021-01-03 10:00:00,0.04892712227280133
2021-01-03 11:00:00,0.05926205983513616
2021-01-03 12:00:00,0.061095585880963844
2021-01-03 13:00:00,0.056285338746894314
2021-01-03 14:00:00,0.04924262115594133
2021-01-03 15:00:00,0.03969930664911083
2021-01-03 16:00:00,0.015359563307817585
2021-01-03 17:00:00,9.95680223499394e-05
2021-01-03 18:00:00,9.95680223499394e-05
2021-01-03 19:00:00,9.95680223499394e-05
2021-01-03 20:00:00,0.00563316767501323
2021-01-03 21:00:00,0.018996775773695216
2021-01-03 22:00:00,0.03813087550340233
2021-01-03 23:00:00,0.05688811575376874
2021-01-04 00:00:00,0.07060301122732503
2021-01-04 01:00:00,0.08161994614872226
2021-01-04 02:00:00,0.09462155082253693
2021-01-04 03:00:00,0.10881701023205105
2021-01-04 04:00:00,0.12311671941106482
2021-01-04 05:00:00,0.13322293491625567
2021-01-04 06:00:00,0.13011775304677045
2021-01-04 07:00:00,0.11789916605324197
2021-01-04 08:00:00,0.11039923117776189
2021-01-04 09:00:00,0.11625555245232706
2021-01-04 10:00:00,0.13491188705099147
2021-01-04 11:00:00,0.15738723841448554
2021-01-04 12:00:00,0.17151223754871342
2021-01-04 13:00:00,0.1699400359412955
2021-01-04 14:00:00,0.15187007996994062
2021-01-04 15:00:00,0.12359931630542381
2021-01-04 16:00:00,0.08975693887269857
2021-01-04 17:00:00,0.060950276054176245
2021-01-04 18:00:00,0.0445110844707867
2021-01-04 19:00:00,0.03946666464606903
2021-01-04 20:00:00,0.038120324739464855
2021-01-04 21:00:00,0.031220288450667273
2021-01-04 22:00:00,0.016043736475472296
2021-01-04 23:00:00,0.0014602201078848375
2021-01-05 00:00:00,9.95680223499394e-05
2021-01-05 01:00:00,0.0035506384042199228
2021-01-05 02:00:00,0.008177118989324826
2021-01-05 03:00:00,0.014893563737709059
2021-01-05 04:00:00,0.02255774796887378
2021-01-05 05:00:00,0.028752800409144286
2021-01-05 06:00:00,0.03432903673748159
2021-01-05 07:00:00,0.0479796737426837
2021-01-05 08:00:00,0.07616539524017991
2021-01-05 09:00:00,0.11613983546060538
2021-01-05 10:00:00,0.15851890519941056
2021-01-05 11:00:00,0.19317858388457276
2021-01-05 12:00:00,0.21572777695199782
2021-01-05 13:00:00,0.22466847345382007
2021-01-05 14:00:00,0.21573005704104786
2021-01-05 15:00:00,0.19033681134209532
2021-01-05 16:00:00,0.1345781946661494
2021-01-05 17:00:00,0.0742105757018312
2021-01-05 18:00:00,0.03230535444588346
2021-01-05 19:00:00,0.017590284969211903
2021-01-05 20:00:00,0.02388254355942935
2021-01-05 21:00:00,0.03830036660090417
2021-01-05 22:00:00,0.05016685443864022
2021-01-05 23:00:00,0.055572313069388424
2021-01-06 00:00:00,0.055423427382664966
2021-01-06 01:00:00,0.05399328317354407
2021-01-06 02:00:00,0.05325622246065678
2021-01-06 03:00:00,0.05401706516663422
2021-01-06 04:00:00,0.054780930291457655
2021-01-06 05:00:00,0.05348315911359788
2021-01-06 06:00:00,0.05013850756114127
2021-01-06 07:00:00,0.05420310577847351
2021-01-06 08:00:00,0.07393114154780636
2021-01-06 09:00:00,0.10225082557985782
2021-01-06 10:00:00,0.12478840954035837
2021-01-06 11:00:00,0.12850673140670482
2021-01-06 12:00:00,0.10991190614710723
2021-01-06 13:00:00,0.07711795161720099
2021-01-06 14:00:00,0.03876934335768912
2021-01-06 15:00:00,0.000154184871962758
2021-01-06 16:00:00,9.95680223499394e-05
2021-01-06 17:00:00,9.95680223499394e-05
2021-01-06 18:00:00,9.95680223499394e-05
2021-01-06 19:00:00,0.002786655225397435
2021-01-06 20:00:00,0.010992088078767413
2021-01-06 21:00:00,0.020310928623997415
2021-01-06 22:00:00,0.024315568132131694
2021-01-06 23:00:00,0.01946482799735421
2021-01-07 00:00:00,0.009002925699445113
