datetime,forecasted_wind_power
2021-01-03 01:00:00,0.0001557707346260315
2021-01-03 02:00:00,0.006820559444647489
2021-01-03 03:00:00,0.018363025249167955
2021-01-03 04:00:00,0.031589074645067494
2021-01-03 05:00:00,0.049906976772864035
2021-01-03 06:00:00,0.07033519809408835
2021-01-03 07:00:00,0.092418389171353
2021-01-03 08:00:00,0.11647624593592101
2021-01-03 09:00:00,0.13146928713227027
2021-01-03 10:00:00,0.13784792047831207
2021-01-03 11:00:00,0.13692954984361083
2021-01-03 12:00:00,0.12743931345823964
2021-01-03 13:00:00,0.1176985920274744
2021-01-03 14:00:00,0.11060603828092307
2021-01-03 15:00:00,0.10613376107058581
2021-01-03 16:00:00,0.0874300586228097
2021-01-03 17:00:00,0.09340698862694487
2021-01-03 18:00:00,0.09142025332195731
2021-01-03 19:00:00,0.07641653312143926
2021-01-03 20:00:00,0.060925700817287314
2021-01-03 21:00:00,0.05214614923918001
2021-01-03 22:00:00,0.05077598490578367
2021-01-03 23:00:00,0.059685530016975775
2021-01-04 00:00:00,0.07833523750014644
2021-01-04 01:00:00,0.09972000543586604
2021-01-04 02:00:00,0.12003982831142362
2021-01-04 03:00:00,0.12849641198993966
2021-01-04 04:00:00,0.12556632181422833
2021-01-04 05:00:00,0.12586426702974754
2021-01-04 06:00:00,0.13741349082230267
2021-01-04 07:00:00,0.14628938293197122
2021-01-04 08:00:00,0.14877295798752932
2021-01-04 09:00:00,0.13294091189381677
2021-01-04 10:00:00,0.11328814587231165
2021-01-04 11:00:00,0.0964665969672648
2021-01-04 12:00:00,0.0905784453909275
2021-01-04 13:00:00,0.08888185523964641
2021-01-04 14:00:00,0.0770373868820156
2021-01-04 15:00:00,0.05906615215421785
2021-01-04 16:00:00,0.037147018643632575
2021-01-04 17:00:00,0.034670099797881375
2021-01-04 18:00:00,0.05199405083736399
2021-01-04 19:00:00,0.07318080097097979
2021-01-04 20:00:00,0.08217098310968926
2021-01-04 21:00:00,0.08183343253632594
2021-01-04 22:00:00,0.07634065697583779
2021-01-04 23:00:00,0.07027124631341224
2021-01-05 00:00:00,0.06966161258842259
2021-01-05 01:00:00,0.07303335172959798
2021-01-05 02:00:00,0.07548249376102265
2021-01-05 03:00:00,0.07467993844135962
2021-01-05 04:00:00,0.0790960884147389
2021-01-05 05:00:00,0.09486989772222951
2021-01-05 06:00:00,0.1307355434321312
2021-01-05 07:00:00,0.18580794720817503
2021-01-05 08:00:00,0.2608714978564289
2021-01-05 09:00:00,0.332720406712225
2021-01-05 10:00:00,0.3850655125242995
2021-01-05 11:00:00,0.41478287804862674
2021-01-05 12:00:00,0.4358651357887122
2021-01-05 13:00:00,0.44492143200847434
2021-01-05 14:00:00,0.40165166333501745
2021-01-05 15:00:00,0.2974151597077608
2021-01-05 16:00:00,0.17525719973163656
2021-01-05 17:00:00,0.11414396267847764
2021-01-05 18:00:00,0.09766699332581212
2021-01-05 19:00:00,0.09472469909087133
2021-01-05 20:00:00,0.09855165729284009
2021-01-05 21:00:00,0.09374623954728713
2021-01-05 22:00:00,0.08412581320907093
2021-01-05 23:00:00,0.07466773814778725
2021-01-06 00:00:00,0.06648297112757595
2021-01-06 01:00:00,0.04999965412115781
2021-01-06 02:00:00,0.04085506130789607
2021-01-06 03:00:00,0.028893019284739467
2021-01-06 04:00:00,0.019560875109776357
2021-01-06 05:00:00,0.012174448966956845
2021-01-06 06:00:00,0.028859579734382527
2021-01-06 07:00:00,0.07740901112240207
2021-01-06 08:00:00,0.14445171367952359
2021-01-06 09:00:00,0.17584885917750387
2021-01-06 10:00:00,0.16824197544898664
2021-01-06 11:00:00,0.15752366129131404
2021-01-06 12:00:00,0.148812697528971
2021-01-06 13:00:00,0.1329082109672834
2021-01-06 14:00:00,0.08858064476963662
2021-01-06 15:00:00,0.04169552826945951
2021-01-06 16:00:00,0.002120512141702071
2021-01-06 17:00:00,0.0
2021-01-06 18:00:00,0.0
2021-01-06 19:00:00,0.0
2021-01-06 20:00:00,0.0
2021-01-06 21:00:00,0.0
2021-01-06 22:00:00,0.0
2021-01-06 23:00:00,0.0
2021-01-07 00:00:00,0.0
