datetime,dhr_forecast,esn_forecast,hybrid_forecast
2021-01-04 11:00:00,0.12525540233102536,0.13093397324935627,0.12639111651469154
2021-01-04 12:00:00,0.15196052645824307,0.12321759473992418,0.14621194011457928
2021-01-04 13:00:00,0.1651994132176365,0.12464604647900566,0.15708873986991034
2021-01-04 14:00:00,0.16679747718540794,0.127736703208305,0.15898532238998736
2021-01-04 15:00:00,0.15376263665543508,0.11793342375817106,0.14659679407598228
2021-01-04 16:00:00,0.1070608648705163,0.09943333973104426,0.1055353598426219
2021-01-04 17:00:00,0.07583712905596442,0.07310469934169052,0.07529064311310964
2021-01-04 18:00:00,0.06943842375708192,0.06465787749993131,0.0684823145056518
2021-01-04 19:00:00,0.06631243009826279,0.0759888117857898,0.06824770643576819
2021-01-04 20:00:00,0.06728156585603122,0.09114031095178339,0.07205331487518166
2021-01-04 21:00:00,0.056983999815175,0.09473858626995123,0.06453491710613024
2021-01-04 22:00:00,0.03908991690640989,0.0890806285450846,0.049088059234144825
2021-01-04 23:00:00,0.012932591609821313,0.0788127646075565,0.02610862620936835
2021-01-05 00:00:00,0.0,0.06886015142778219,0.013772030285556435
2021-01-05 01:00:00,0.0,0.06394790762834313,0.012789581525668623
2021-01-05 02:00:00,0.0017623347542495699,0.06262618912929295,0.013935105629258244
2021-01-05 03:00:00,0.004030219358290236,0.06210589326872603,0.01564535414037739
2021-01-05 04:00:00,0.0034020341467326616,0.06121904575963595,0.014965436469313316
2021-01-05 05:00:00,0.0055186588612488995,0.0682621487888465,0.018067356846768415
2021-01-05 06:00:00,0.008916235950462826,0.08642332456302312,0.02441765367297488
2021-01-05 07:00:00,0.020901909632860465,0.12271616591906186,0.04126476089010074
2021-01-05 08:00:00,0.04013950077891213,0.17468568629244255,0.0670487378816182
2021-01-05 09:00:00,0.06389200379635833,0.2411126968316239,0.09933614240341143
2021-01-05 10:00:00,0.10207977897433931,0.3003297874174497,0.14172978066296138
2021-01-05 11:00:00,0.14403871482606445,0.33920515009920016,0.1830720018806916
2021-01-05 12:00:00,0.18534258258298428,0.35851764634680144,0.2199775953357477
2021-01-05 13:00:00,0.20779777256363363,0.37393220284502665,0.24102465861991224
2021-01-05 14:00:00,0.2194795432216588,0.3836745815976293,0.2523185508968529
2021-01-05 15:00:00,0.21544598046560504,0.3503923884430377,0.24243526206109156
2021-01-05 16:00:00,0.17248425122483066,0.2632182450633717,0.19063104999253888
2021-01-05 17:00:00,0.12288170313244692,0.1579621333089736,0.12989778916775227
2021-01-05 18:00:00,0.0882967497777369,0.10461989652946381,0.09156137912808227
2021-01-05 19:00:00,0.060367820823827134,0.08879453959647109,0.06605316457835592
2021-01-05 20:00:00,0.05118265661272977,0.08706931868672264,0.05835998902752834
2021-01-05 21:00:00,0.047072491045083875,0.09702318919442895,0.05706263067495289
2021-01-05 22:00:00,0.05019350149295384,0.09982637207981661,0.06012007561032639
2021-01-05 23:00:00,0.05273222017137792,0.09571148874242477,0.06132807388558729
2021-01-06 00:00:00,0.05548873114219193,0.08696257551792297,0.061783500017338136
2021-01-06 01:00:00,0.058753110027772164,0.07670007492233284,0.0623425030066843
2021-01-06 02:00:00,0.05976171999402689,0.05863828102337249,0.05953703219989601
2021-01-06 03:00:00,0.060918782341247826,0.04812551375490063,0.05836012862397839
2021-01-06 04:00:00,0.05733449143986009,0.03518325040992162,0.05290424323387239
2021-01-06 05:00:00,0.054221746718428644,0.029156245891421788,0.04920864655302727
2021-01-06 06:00:00,0.050434539781263554,0.02970109273079936,0.04628785037117072
2021-01-06 07:00:00,0.05298387214377681,0.05717892368488646,0.05382288245199874
2021-01-06 08:00:00,0.06102397452484701,0.11712145503944137,0.07224347062776589
2021-01-06 09:00:00,0.07279160290809267,0.19270832759123113,0.09677494784472035
2021-01-06 10:00:00,0.09473073202859118,0.22627468913285934,0.1210395234494448
2021-01-06 11:00:00,0.11255433099742067,0.21684804260415866,0.13341307331876825
2021-01-06 12:00:00,0.11949221230170803,0.20235966892717247,0.13606570362680093
2021-01-06 13:00:00,0.09819500362969222,0.18672297511365032,0.11590059792648383
2021-01-06 14:00:00,0.06541363832014305,0.1617849616837681,0.08468790299286805
2021-01-06 15:00:00,0.028799757939396806,0.10852380108577796,0.04474456656867303
2021-01-06 16:00:00,0.0,0.05352850414781666,0.01070570082956333
2021-01-06 17:00:00,0.0,0.00940313818853244,0.0018806276377064876
2021-01-06 18:00:00,0.012402155835664773,0.0,0.00992172466853182
2021-01-06 19:00:00,0.016169322586734827,0.0,0.012935458069387862
2021-01-06 20:00:00,0.022737744368021038,0.0,0.01819019549441683
2021-01-06 21:00:00,0.023476758096751316,0.0,0.018781406477401053
2021-01-06 22:00:00,0.02388925039469474,0.0,0.019111400315755794
2021-01-06 23:00:00,0.018485637322087488,0.0,0.01478850985766999
2021-01-07 00:00:00,0.009093401214863215,0.0,0.0072747209718905725
